"Trigger","Index","Value","Month_of_issue","District","Category"
0.2,"SPI NDJ",0.0769230769230769,"09","Marara","Moderado"
0.23,"SPI NDJ",0.115384615384615,"09","Marara","Moderado"
0.24,"SPI NDJ",0.269230769230769,"09","Marara","Moderado"
0.27,"SPI NDJ",0.346153846153846,"09","Marara","Moderado"
0.31,"SPI NDJ",0.384615384615385,"09","Marara","Moderado"
0.32,"SPI NDJ",0.423076923076923,"09","Marara","Moderado"
0.35,"SPI NDJ",0.461538461538462,"09","Marara","Moderado"
0.41,"SPI NDJ",0.5,"09","Marara","Moderado"
0.43,"SPI NDJ",0,"09","Marara","Moderado"
0.05,"SPI DJF",0.0769230769230769,"09","Marara","Moderado"
0.08,"SPI DJF",0.115384615384615,"09","Marara","Moderado"
0.13,"SPI DJF",0.269230769230769,"09","Marara","Moderado"
0.15,"SPI DJF",0.307692307692308,"09","Marara","Moderado"
0.16,"SPI DJF",-0.153846153846154,"09","Marara","Moderado"
0.17,"SPI DJF",-0.0769230769230769,"09","Marara","Moderado"
0.19,"SPI DJF",0.0384615384615384,"09","Marara","Moderado"
0.21,"SPI DJF",0.192307692307692,"09","Marara","Moderado"
0.24,"SPI DJF",0.269230769230769,"09","Marara","Moderado"
0.25,"SPI DJF",0.307692307692308,"09","Marara","Moderado"
0.27,"SPI DJF",0.384615384615385,"09","Marara","Moderado"
0.29,"SPI DJF",0.461538461538462,"09","Marara","Moderado"
0.4,"SPI DJF",0.5,"09","Marara","Moderado"
0.47,"SPI DJF",0,"09","Marara","Moderado"
0.04,"SPI JFM",0.125,"09","Marara","Moderado"
0.08,"SPI JFM",0.166666666666667,"09","Marara","Moderado"
0.11,"SPI JFM",-0.0416666666666666,"09","Marara","Moderado"
0.12,"SPI JFM",0,"09","Marara","Moderado"
0.13,"SPI JFM",-0.166666666666667,"09","Marara","Moderado"
0.15,"SPI JFM",-0.125,"09","Marara","Moderado"
0.16,"SPI JFM",0,"09","Marara","Moderado"
0.2,"SPI JFM",0.0833333333333333,"09","Marara","Moderado"
0.21,"SPI JFM",-0.0833333333333333,"09","Marara","Moderado"
0.24,"SPI JFM",0,"09","Marara","Moderado"
0.27,"SPI JFM",0.0416666666666667,"09","Marara","Moderado"
0.28,"SPI JFM",0.0833333333333333,"09","Marara","Moderado"
0.29,"SPI JFM",0.125,"09","Marara","Moderado"
0.31,"SPI JFM",0.166666666666667,"09","Marara","Moderado"
0.32,"SPI JFM",0.208333333333333,"09","Marara","Moderado"
0.36,"SPI JFM",0.25,"09","Marara","Moderado"
0.47,"SPI JFM",0,"09","Marara","Moderado"
0,"SPI ON",0.0454545454545454,"09","Marara","Leve"
0.08,"SPI ON",0.0909090909090909,"09","Marara","Leve"
